hgnc_symbol	logFC	PValue
LYZ	1.54754021388546	0.16462992695107417
FTH1P5	1.5165628143561252	0.1652657324145642
GLRX5	1.506137752864123	0.16549183711423412
PTX3	1.155571028706713	0.16567853385232162
HEPACAM2	2.04944053700241	0.1657280269202033
CCDC137P	-1.3656417600568127	0.16616765001857503
HBG2	3.1624724825244463	0.16715996684446166
PDE11A-AS1	-1.8475630283309568	0.16721130751320382
EFHD1	-1.581918353079337	0.1673941829518666
DIXDC1	-1.2650316579086027	0.16739592802703238
NGEF	-1.6092689274918128	0.16747516636445364
CD209	1.6534184357513055	0.1676024374322245
ROBO3	-1.1797253604060338	0.16771114860319206
FTH1P3	-1.0247990054526976	0.16814083924762907
AFAP1L1	1.6885220847732807	0.16854589736263223
RPL5P1	1.026321961258908	0.1686936568802087
LINC00487	1.1670797851569663	0.16882537146285329
RUNDC3A	3.202842000531412	0.16900976673056595
ABCA17P	-1.0902191112972253	0.16904458112037943
TFPI	1.5714092720278765	0.16907089978786302
BPGM	1.6929542568092832	0.16911792465513978
SMIM5	1.117654700203697	0.16925538512476568
C1DP1	1.631910143010237	0.1693962621320373
FAM3D	-1.40771651086378	0.1698264524494461
LIPM	1.9939169106665884	0.16990129366824214
MEGF11	-1.018319401459803	0.16991585732378853
LINGO2	-1.4738144467917385	0.17014968952641438
HLA-DPA1	1.139109701170533	0.17017178513347733
UBXN6	1.5191903282474135	0.17020081601694825
TRAV26-2	-1.0271572395954556	0.17104329698178805
SPATA20P1	-1.457965261474422	0.1712875163493406
RAB25	-1.059971893011724	0.17128997583370834
UNC5B	1.5150444042785578	0.17146262073123253
STRADBP1	1.6831238060958813	0.17149942669238036
TRDV3	-1.1293316499812818	0.17161614169625486
MAN1C1	-1.1249032267098693	0.17257165381841513
FAM110B	1.1670105704850309	0.17271306529806907
STXBP6	-1.4668853514958138	0.1727380092213341
KRT17	-1.5505551405415172	0.17311048487264047
ESRP1	-1.5537502847553244	0.1731104848726406
KLK10	-1.5461263210433676	0.1731104848726406
LMNTD1	-1.6689241195659357	0.17311049418362362
TMPRSS11B	-1.6672308716338775	0.17311049418362362
IGHA2	1.398348442715678	0.17380048465327905
LEF1	-1.0159272596191138	0.174395743162337
SH3TC2	1.6547618412466782	0.17467750931544632
MTCO1P11	1.1014886103673374	0.17492258392376947
KLC3	2.9025872813635973	0.17518348179847243
CD177	1.609336063031995	0.17519629443854814
ASXL3	-1.5350076184303405	0.17553576125667875
SLC8A3	1.906700290938138	0.1756422192254559
LINC02731	-1.4430516119584151	0.175734044061545
MIR5690	1.5750603930371057	0.17599650425710922
TRBV11-2	-1.6604620054131174	0.17616553400746146
SLC22A17	-1.07838680625146	0.17646816651031394
PEG3	1.701185866663521	0.17647503974856302
TBC1D4	-1.6325978439698088	0.17665829576309844
CFL1P1	-1.271526307663926	0.17693606623621363
PPP1R36	1.501115268497322	0.17715236156129216
SINHCAFP2	1.3008245553988524	0.17737735035178395
EVC2	-1.00235812615278	0.17746442304791749
LINC02325	-1.017335765604178	0.17767257307124998
BFAR	1.0892278533886508	0.17818712736470055
OBSCN-AS1	-1.1272736340272087	0.17836473019576776
LINC00862	-1.0223314048295755	0.17851891372338438
CXADR	-1.4240054998604652	0.17870768605808557
MGAM	-1.4398459554420169	0.18005377401819447
FAT1	2.5311722451958887	0.18046332957546607
MTCO2P11	1.348171905824693	0.18148456459017723
HBQ1	2.5836157320103275	0.18160040413489836
ARHGEF37	1.7909829106883597	0.1818308661928275
SYTL4	1.5982958306203476	0.18194364511105093
SHISA4	-1.3143901503204476	0.1820204023589443
GAPLINC	-2.033959298188932	0.1821611811473745
ISG15	1.0614240879387609	0.18297867254483008
NKILA	1.0809359158542906	0.18331329858694764
RETN	1.3967037402320155	0.18339039414606492
KLF1	2.825822910809111	0.18363605001230085
CMBL	1.8577320222367348	0.18365731365983287
ABI3BP	-1.311132200283634	0.1839622732799471
CSNK2B	1.1323911640851687	0.18419582591512312
GYPB	3.0081413580216965	0.18489230910181345
PCDHGA10	-1.0289462111904408	0.1855222592595716
KRT13	-1.7726805412375837	0.1855367304271457
LAD1	-1.4435481023713754	0.1860075381784899
FRMD4A	1.075182220216859	0.18611401341127767
BEND2	-1.6206748251627103	0.1864325987332811
TRAV26-1	-1.1261036995077247	0.18648794031858773
PSRC1	1.0151705234872943	0.18660526910302425
ANKRD66	1.8293711100623555	0.18719061471168488
UBE2D3-AS1	1.0283885154352548	0.1872993215786984
MFAP3L	-1.3149463453756989	0.18749265282762265
TRAJ16	-1.2254693098343017	0.18774855689249173
KCNG2	1.145154482288566	0.1880012839573134
FOLR3	-1.6832597286581317	0.1883107486676693
TMEM176B	1.4961859619436957	0.1884251177029623
AKAP3	-1.0699318036828716	0.1885859762313656
POU5F1P6	-1.372181767561058	0.18896994057328048
RPS26P15	-1.397468997296155	0.18901678402923844
CASC1	-1.1583782397957487	0.19057203098201247
PIGR	-1.1992692951037005	0.19060320963084543
SLC26A8	1.195197593405772	0.1907484566885774
ZNF415	-1.0083118358352734	0.19176786464671916
WDR38	1.0607040762329751	0.19204591966173215
FCGR1B	1.2257285038522503	0.1923019435889599
TRAV35	-1.1853062158352607	0.1928874292811278
TRAJ26	-1.0124950539870878	0.19342512052468097
NPTX1	1.819587783250101	0.193713798333126
FAAH2	-1.043643487794544	0.1948034946674402
TGFA	-1.1438609974852674	0.19500877752964124
FAM66D	-1.2374239487113303	0.19503916933713716
LINC00671	1.2018063659686862	0.19526676239475085
TRAV25	-1.1299438647290476	0.195288995371448
R3HDM4	1.1641631549949722	0.1957342211680652
SGSM1	-1.0213803853842485	0.1959939071587955
CATIP-AS2	1.3637967111897538	0.19632106712204112
CCDC150	1.1478595540215093	0.19652911584915383
KCNG1	-1.304495058458654	0.1967573723621424
CDCP1	1.1106276675903692	0.1969790456842698
KLHDC8B	1.1922083294123649	0.19757125874345835
IFNG-AS1	1.2594756074613072	0.19830647130901516
H2AZP4	-1.0672584214454586	0.1985075406766148
BMX	1.295824002549535	0.198696060188461
DDX10P1	1.0608935557116546	0.19872029090197996
CLEC10A	1.3224037804334008	0.1987704819870629
TRBV19	-1.5375926798506931	0.19927278925061895
NYAP1	-1.1457800094456243	0.1999432515167672
IFIT1	1.3454987119270008	0.2001620570995583
GOLGA8R	1.175438433147491	0.2002049394593776
IL1A	-1.443279388717546	0.20057137725374133
SELENOTP1	1.0284125345742028	0.20069974739329444
CLEC4G	1.3144837449972733	0.20072888052994775
FAM153A	-1.2289378893275265	0.20101143547125547
GALNT14	1.116536449654296	0.2011760812608623
RPL7P51	1.4630730083320438	0.20119210073203347
PTPRN	1.355407726764464	0.2012320147413319
LRRIQ1	-1.6731605149583808	0.20175327930062645
TRAJ22	-1.0339976706698693	0.2023579723865179
PGM5	-1.000002645473011	0.20292551137552908
PDE9A	-1.4937140331680694	0.2034584220569108
HSPA1B	1.3784562395970503	0.2038053860806042
FECH	1.2606865575250814	0.2038538873140732
HAGH	1.1611519734838436	0.20415755263950028
IGHV3-73	1.5212595749354456	0.2053586053727396
TMEM191B	-1.5487188748936125	0.20557140799496113
DIRC3	-1.1912583938792314	0.2056563372534616
SLC12A3	-1.8610603587777308	0.205845359185539
SHOC1	-1.017365139163043	0.20617471566001064
PRKG2	-1.4364907625387169	0.2063561238404818
MAP3K20-AS1	1.0700550304528231	0.20635925215932296
CD300E	1.0145808250185893	0.2068974327084872
SULT1C2	1.890392101781914	0.20761803320175576
SLC2A11	-1.149398707871944	0.20770448465193928
CD5L	1.7966703404585942	0.20791939072276225
TMC5	1.3223443294669923	0.20858886416226785
FAM171A1	-1.069608606569861	0.2090303784966826
AKR1D1P1	-1.3748922621145347	0.20962724689125656
CA1	3.0246966182126895	0.20988695507952232
ACP3	1.0165086245299813	0.21018251597259408
GUSBP9	-1.0085606270150025	0.21139968054821143
SELP	1.11995833816054	0.2118956510828811
VMO1	-1.0739018299527474	0.21203615370668463
EMP1	1.2525799108757432	0.2124892244261956
PPP1R9A	-1.0638852529499805	0.2125380040320207
PDLIM1P4	1.1478084211355348	0.21255733919682707
PFN1P8	-1.0755491554588907	0.21263052914810637
TRPC2	1.095328680693307	0.21291766578527768
MEF2C	1.047285055654316	0.21369900519059745
GRAP	-1.0436748650461012	0.21384294008831117
EYA1	-1.657847762432948	0.2140468272366547
RAB7B	1.3496718016021845	0.21441691354593248
TMEM176A	1.4657611722666934	0.2145745406898744
CXCL17	-1.141185731971954	0.2151390658313121
SOCS3	1.0408898734914682	0.21563644730140763
CGNL1	2.2816097926273327	0.21619632457869067
AMOTL1	1.06334760993467	0.21639863217709449
NECAB2	-1.2487379126569629	0.2167678930186549
CTTNBP2	1.514712009508376	0.2170629303092414
ERBB3	-1.0641189038993253	0.21723564264923356
SPDYE5	-1.0056796396386936	0.21756676931859867
ZBBX	-1.6633929887823486	0.21797295032320352
DDX11L2	1.2695478519568508	0.21874239988211497
SLC25A39	2.014449054834385	0.21945321268624077
RBM38	1.325105740884556	0.21966489136200687
HNRNPRP1	-1.0949585894966074	0.22003700349180583
NHLH1	1.0529570913572843	0.2201630639759297
CYP2A7	-1.2004084535090669	0.22065754534747264
RTL8B	1.2614021282862564	0.2208677396431143
RN7SL258P	-1.045588117187479	0.22218082855427976
TRAV21	-1.2538447551557736	0.22228310222120445
LINC00707	-1.1244765530650525	0.2230360509880503
GPR25	-1.1319746771593715	0.22338875975627737
NR6A1	1.028271806545888	0.22349481208677377
SLC12A1	-1.3805422494042598	0.2238762531374837
RANBP17	-1.0187470985167393	0.22426019530128616
LINC01506	-1.0498818511239376	0.2247214356171469
AQP9	-1.0816526736941716	0.22480057697668585
MRAP2	1.9369334889995369	0.22493145773447293
SMIM11A	1.3407967204000244	0.224964347890988
RHOBTB1	1.2595010538283882	0.2252972476117641
TRBV12-4	-1.6666995658060642	0.22551827012781783
TRBV7-6	-1.3085600586051531	0.22796641204050455
ASIC1	-1.6291120987370988	0.22800845079393456
CAVIN2	-1.383586320103797	0.228616649365734
LINC02551	-1.2056042418336046	0.22940833416633477
DCDC1	-1.2529823682416892	0.22980732768024037
PTPRJ-AS1	-1.1737386446730274	0.23078606134824375
GPRC5A	1.2642884025796255	0.231340183026737
PDE3A	1.2453240584162188	0.23134283370566433
LPAR1	1.1137883791654646	0.23148288660599228
IER3	-1.1073227638645735	0.2316221445185918
MAPK10	-1.05723584149536	0.2316996148672042
ST7-AS1	1.2444956372354006	0.23253841584864524
RPS14P4	-1.1061495726814996	0.23280883413710576
CCR5AS	1.1116835831118124	0.23400466699683156
FSTL1	-1.2151615941438738	0.2342769708655209
ZNF516-DT	1.0534093004778289	0.23448364976686875
THRB	1.436051431318774	0.23516946711639267
NDUFB4P12	-1.1598497603267817	0.23561803989735836
ENPP7P11	-1.5273647653050622	0.2358572190252063
UBE2D3P2	1.2372755446705022	0.2358652028394398
KRT74	-1.3690007267455164	0.2361817160300102
PTCRA	1.1283158628489791	0.23701355258480047
COL9A3	1.0834094125577056	0.2374268050616099
NLRP7	-1.0319061265990728	0.23752957198771615
ZNRD1	-1.0666143359778926	0.2379638363428537
ATOH8	1.553891252162496	0.2389123477671364
KRT17P2	-1.1882748436304509	0.23897699290683935
RNF180	-2.348105803943467	0.24033130070587905
ESAM	1.1040019040914202	0.2408029759422767
LYG2	-1.0124042583320267	0.2409495113744237
HNRNPUL2-BSCL2	1.5516864124334775	0.24099381306255452
GAS2L1	1.0831450827446547	0.24105786917656696
LINC00676	1.7227866612126224	0.24198716351002528
MT-TK	-1.3936108588731508	0.24203277683648344
SPINK4	-1.2225446003439642	0.24227973474321937
SNHG18	-1.7952112291027835	0.24317254429435953
DUXAP1	-1.2077072479360635	0.2442614836194564
GKN2	-2.241341766446856	0.24457190226680825
H2BP2	1.3122840514927223	0.2450453577272668
EIF4A1P7	1.2438412818290143	0.24631898651538933
SERTAD4	-1.6700199894483858	0.24671990145471828
FRK	1.0759478918907166	0.24713071434693001
NEFL	-1.009361154878043	0.2473019584051815
UQCRBP1	-1.0408948549414017	0.2488613473812424
LINC00399	1.3163164532743403	0.24950026528718525
RPS26P6	-1.3580464305390143	0.25005850444540295
FAP	1.5040749556825996	0.25014315972362833
ARPC3P5	1.0963435117202125	0.2507976232942766
SORBS1	1.2737697603300098	0.2508964488130772
C15orf54	-1.5625594499077649	0.25124339598749273
RBP4	1.972525340145918	0.2535727039476167
CAV2	1.7215344213782715	0.253606027243089
MYL9	1.115689210400385	0.25374481402782717
PLA2G4E-AS1	-1.2099945402223726	0.25381678523580536
LINC02320	-1.076321853963872	0.2551956384322596
LINC02284	1.3691603240205346	0.2555981797334385
CSNK1A1L	-1.2003012926266812	0.25586630538534305
PKP2	1.0731993034559606	0.2580012022692225
ANKRD36BP2	1.077371072015702	0.2581181946528821
YAP1	-1.3789421281665848	0.2589686259606355
MEIS1	1.0988564079365437	0.25912462028965205
H2AC19	1.0353394815109354	0.25973897843109794
KIAA2012	-1.6657472337121149	0.2629519672823465
GPR85	1.4592156144614827	0.2637338276726554
LYPD5	-1.3236051737407672	0.265817121656168
CMTM5	1.478916982741969	0.26593477359533835
ACSS3	-1.1450075777112467	0.2668225535723147
PROK2	-1.243326334441349	0.2668461075825945
TMSB4XP1	1.9782636471460016	0.2704791346336388
AGRP	-1.1439760605034908	0.2710912399051705
ALAS2	2.9712617868150177	0.2718554272055763
ABLIM3	1.3357167506919982	0.27214105451179216
INHBA	-1.070759821682611	0.2723159923857437
GJB5	1.229708340363577	0.2725523444095215
CTSE	1.8907158830863815	0.2727296810394225
THBD	1.0528321547447823	0.2728576173448092
IGLC6	1.505382139594548	0.2735739246980808
GPR87	-1.0143298946334054	0.274419930361148
ITGA2B	1.2293894958194382	0.27463469876731134
RN7SL629P	-1.069951491671154	0.27494660147199557
FERMT2	1.222675467548429	0.27498803624672585
PKDCC	1.5981226311250754	0.27745242733369185
CDH1	1.0530159115723947	0.2795512209701689
ADTRP	-1.226761155845286	0.2796777016066814
FBLN5	-1.2264198090263092	0.28161258282737156
F2RL3	1.4836381976418196	0.28237828468533305
GNG10	1.0503867023528943	0.2828143068609388
TNS1	1.2445112571348735	0.2830337943907295
PTMS	1.016548832973501	0.2839826602284132
ENPP2	-1.123343154591872	0.2842633550562106
CCDC110	-1.178602000243484	0.2845778155801561
EGF	1.2208325444087051	0.2852493718301785
RASSF9	-1.6622828557187657	0.28602157896115993
ADGRF5	2.4325139402931533	0.2863940936102199
LILRA4	-1.416776014363969	0.28796135076497165
LINC00989	-1.3885589863244756	0.28816383794283246
KRT6A	2.3164477958953813	0.2886975320261251
TMEM40	1.3366826810610974	0.28898546821283405
TLCD5	-1.24778542089754	0.2906003665188792
SYT6	1.0731481956582565	0.2930609807232071
CCNA1	-1.0197387161034763	0.2947844274445744
RARRES1	-1.003722896181459	0.29533229773750497
INTU	1.119134634675316	0.2954702386909318
EMP2	1.4468548310378622	0.2956733961666448
MTDHP3	1.0108282013752146	0.29576004247521864
GBP1P1	1.3137983829632136	0.2971464816713423
LINC02185	-1.0953884166223418	0.29746435813318173
LSAMP	-1.8040493434675873	0.2978675258226459
DCSTAMP	-1.9261271733749743	0.29806488243880597
MIPOL1	-1.2732840954963651	0.2991328115372285
ALDH1A3	1.0481212406324978	0.30065201994488744
LEP	1.1258297971175908	0.3008953977217834
ADGRB3	1.389829186880586	0.30229612206698786
MYL4	2.3324806155520545	0.3025259820346484
SLC6A8	1.4604038684998593	0.30405028007445456
PEAR1	1.2600539526760044	0.3050389351214433
EIF3LP1	1.2753320618149977	0.3053101969546848
PDZK1IP1	-1.3694715351547693	0.3072448666389546
CLU	1.0485758836885042	0.30755274581803055
PLOD2	1.0468699854548489	0.30868509897056545
RPS15AP27	1.2554898067227012	0.30958109103797093
FAM210B	1.1863059478460884	0.3108472527462685
YBX3P1	1.072969315278425	0.31128709526619547
SLC22A1	-1.0061466354303783	0.31258051327370207
GTSCR1	-1.20551105963343	0.3126512111964968
CATSPERD	-1.1482057898722209	0.3140446366084217
BBOF1	1.1541152097406044	0.3141743610153418
FAM83F	1.5499677383291903	0.31460529718790586
SRGAP3-AS2	1.2203848727106854	0.3157860949725817
MUC5AC	1.239157577777227	0.31578609891353915
THEMIS	-1.0910255641319524	0.31711095149302015
PKD2L1	1.2540792597855093	0.3175869531366578
BIRC7	1.2276828876204102	0.31819498717519434
B3GALT5	-1.5459984357759056	0.31830395142111906
UPK1B	-1.159599739793142	0.3186241418426138
VTCN1	1.1982274792863643	0.3202972254536353
DMTN	1.4088579956881842	0.32155556356294385
MTCO3P11	1.005854862077537	0.32385630824068834
AHSP	2.401915720953816	0.3257157824948622
SPINK2	-1.0897591793741614	0.32736800991215653
LINC02772	2.1357039529025768	0.33033262808563263
GNG12-AS1	-1.0935204405150325	0.3304764324763574
BCL2L1	1.2990386680258963	0.3313260403905267
GULOP	-1.0926983164773372	0.3314011901221879
CD248	-1.0592070102402709	0.33161679868502075
SLC4A3	-1.188995828477394	0.3317085590793316
FABP6	-1.2665802438430622	0.33313675148130917
GRIK2	-1.4931500811223128	0.33609125410414664
ADAMTS3	1.4784878364459075	0.33622964981155135
FAT3	-2.2473606567655477	0.3363815589023817
KCNJ10	1.638683726083237	0.3387224598601799
NUPR1	1.6778301790381842	0.3393739241339109
KRT78	1.949812488983366	0.3444946748186545
MT3	-1.7133082659289125	0.34449746374894474
ITLN1	1.6003634913436595	0.3445795275356489
PHOSPHO1	1.1098222096192067	0.3446139180358756
LRRC2	1.0782401125473504	0.34793450080421684
PROX1	-1.0519775498480646	0.34955290060959576
CFAP52	1.4957550381838098	0.3497086148681262
EGFR	1.2541713627133149	0.3530217282217543
IFIT1B	1.9697770481043757	0.3579397738191994
MMP2-AS1	-1.3115223038748227	0.3582437849892851
GYPC	1.3025392310519208	0.35995710368786393
MKRN5P	-1.0485106878368833	0.3600551183312618
CBS	-1.3191380440527698	0.36247352229078134
FAM183A	-1.359977388634034	0.3689330372453342
ZNF835	-1.0044372726408086	0.3701108652077034
SLC34A2	-1.1334072476082502	0.3704805914306598
OR7E140P	1.032065849189532	0.3711683537179848
HBD	1.967818632907283	0.3715371269928589
PPIAP45	-1.265660929809677	0.3724780426240871
S100A14	-1.1433341973414664	0.3745696517185133
PNPLA3	-1.0457458091155498	0.3753112687502208
CCL8	1.5053681165417327	0.378024331667611
ANKRD18B	1.3625189136963622	0.37834179817874136
GJB3	-1.6442153265646635	0.38448669170867467
ANK2	1.1514054483640266	0.38466255232488333
DNAH5	1.1978145144573051	0.3852875211360029
LINC01914	-1.547509901829597	0.38870403577070933
HUNK	-1.160206040187758	0.39106117333432966
FOXA1	1.2617339017608424	0.3914224147660747
THAP10	1.1113524557403056	0.39232605633789863
LILRA3	-1.8913373370092563	0.392795607168143
SEPTIN7P3	-1.4216263004068703	0.3943112706761216
CFTR	1.236759675182845	0.39626426019627914
MMRN1	1.0208791528660883	0.3981764364968353
AVPR1A	1.0942105795540833	0.400001779741493
KRT1	1.7298944432028949	0.40064747783940946
LDLRAD1	1.264441363851961	0.40150580407819514
RNU6-2	1.0465796286710616	0.4052600536237271
LRRC74A	1.2270949568424978	0.4067568595064679
VGLL1	1.1265642256126005	0.4072557800699688
CCDC190	1.2197399542965606	0.4090242158030418
MAL2	-1.1716032522835442	0.41018056638582234
TENM4	-1.199698873805619	0.4147830759700892
CAPN13	1.088074218225314	0.4155176600595394
HES2	1.829647848994536	0.4166455462889817
TSPAN7	1.2770526203574908	0.42026140102142007
SHANK1	-1.0716874287082676	0.42337532186120486
PAQR5	-1.108205548173982	0.4240644859959848
SELENBP1	1.7331322216840033	0.42449479614612584
DEFA1	-1.0596607676854302	0.42478556168314
ABCC13	1.8264566390897603	0.42700856390752273
CNTNAP3	-1.2178710986330674	0.4283783221717302
TUSC3	-1.2542645649150157	0.4364433825295171
ERICH5	-1.1576645373409464	0.44334754010038857
RAB3IL1	1.3049017182319478	0.4454853497693455
PF4	1.0729303039245728	0.4471619846580081
RGS22	1.1972774428985706	0.4480136221621954
SLC4A1	1.8716830895331025	0.44853606897137144
ATP1A4	1.039107664113609	0.4506231868734223
MT1L	1.0049923877760942	0.4571334582612091
XIST	-2.346010534393657	0.45775323920947375
SCGB1A1	1.0788025813211963	0.4629453263379134
